satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,left,promotion_last_5years,sales,salary
0.09,0.8,7,283,5,0,1,0,technical,low
0.7,0.56,5,208,3,0,0,0,technical,medium
0.4,0.51,3,120,6,0,0,0,sales,medium
0.51,0.79,5,267,3,0,0,0,technical,medium
0.85,0.58,4,273,4,0,0,0,IT,medium
0.11,0.87,6,257,4,0,1,0,support,medium
0.44,0.61,3,147,4,0,0,0,RandD,low
0.73,0.71,3,210,3,0,0,0,technical,low
0.8,0.68,3,160,3,0,0,0,RandD,low
0.19,0.63,4,233,5,0,0,0,sales,medium
0.62,0.82,3,204,10,0,0,0,accounting,medium
0.43,0.53,2,147,3,0,1,0,sales,medium
0.95,0.54,4,235,4,0,0,0,sales,medium
0.97,0.88,4,237,4,0,0,0,sales,low
0.51,0.73,4,174,3,0,0,0,sales,medium
0.53,0.73,3,163,3,1,0,0,IT,low
0.76,0.97,5,172,3,0,0,0,sales,medium
0.73,0.93,3,205,3,0,0,0,product_mng,high
0.85,0.89,4,251,2,0,0,0,support,low
0.73,0.48,3,211,7,0,0,0,sales,medium
0.75,0.89,5,272,5,0,1,0,IT,medium
0.77,0.48,4,258,4,1,0,0,sales,low
0.68,0.75,4,258,3,0,0,0,management,high
0.5,0.92,4,266,7,0,0,0,product_mng,medium
0.89,0.74,5,260,6,0,0,0,technical,medium
0.25,0.67,2,136,6,0,0,0,sales,medium
0.82,0.88,4,149,2,0,0,0,sales,low
0.63,0.48,4,180,4,0,0,0,management,high
0.66,0.58,3,205,3,0,0,0,RandD,medium
0.85,0.6,3,251,2,0,0,0,sales,low
0.44,0.48,2,148,3,0,1,0,sales,low
0.79,0.36,3,114,3,0,0,0,technical,high
0.63,0.77,5,210,3,0,0,0,RandD,medium
0.37,0.55,2,127,3,0,1,0,RandD,medium
0.85,0.72,3,201,3,0,0,0,sales,low
0.1,0.88,6,284,4,0,1,0,sales,low
0.74,1,4,249,5,0,1,0,IT,low
0.73,0.98,4,216,2,0,0,0,sales,low
0.59,1,2,160,5,0,1,0,product_mng,low
0.77,0.83,4,245,5,0,1,0,sales,medium
0.47,0.65,4,172,2,0,0,0,hr,low
0.73,0.8,4,251,2,1,0,0,support,low
0.39,1,5,204,5,1,0,0,management,medium
0.54,0.64,2,128,2,0,0,0,sales,low
0.99,0.81,5,180,3,1,0,0,technical,medium
0.62,0.53,3,141,3,0,0,0,sales,low
0.95,0.67,4,270,4,0,0,0,support,medium
0.37,0.51,2,132,3,0,1,0,technical,medium
0.73,0.56,3,215,3,0,0,0,product_mng,medium
0.66,0.98,4,163,3,1,0,0,sales,low
0.13,0.61,6,283,5,0,0,0,sales,medium
0.1,0.86,6,306,4,0,1,0,sales,high
0.79,0.75,2,221,3,0,0,0,product_mng,low
0.76,0.87,5,245,5,0,1,0,sales,low
0.44,0.48,2,146,3,0,1,0,support,low
0.38,0.55,2,147,3,0,1,0,sales,low
0.59,0.82,2,233,2,0,0,0,IT,medium
0.87,0.91,5,228,5,0,1,0,support,low
0.76,0.49,5,243,3,0,0,0,technical,low
0.39,0.53,2,153,3,0,1,0,sales,medium
0.39,0.5,2,135,3,0,1,0,support,low
0.56,0.9,4,115,3,0,0,0,technical,medium
0.64,0.94,4,210,3,0,0,0,product_mng,low
0.85,0.58,4,186,7,0,0,0,sales,medium
0.66,0.59,5,262,2,0,0,0,technical,medium
0.8,0.74,3,228,3,0,0,0,technical,medium
0.1,0.96,7,301,4,0,1,0,hr,low
0.6,0.61,5,191,2,1,0,0,technical,high
0.45,0.37,6,226,2,0,0,0,technical,low
0.66,0.65,3,234,2,0,0,0,marketing,medium
0.86,0.61,4,193,2,0,0,0,support,high
0.66,0.94,4,190,3,0,0,0,marketing,medium
0.96,0.93,4,260,3,0,0,0,support,medium
0.58,0.58,5,171,2,0,0,0,accounting,medium
0.78,0.98,5,158,2,0,0,0,marketing,medium
0.73,0.87,5,257,5,0,1,0,IT,low
0.73,1,5,230,5,0,1,0,sales,low
0.61,0.98,2,238,4,0,0,0,support,medium
0.63,0.59,5,224,3,0,0,0,sales,low
0.48,0.86,5,198,4,0,0,0,technical,low
0.59,0.67,4,271,2,0,0,0,support,medium
0.65,0.83,5,182,2,1,0,0,IT,low
0.63,0.98,4,210,3,0,0,0,sales,medium
0.7,0.88,4,245,2,0,0,0,support,low
0.98,0.55,3,166,6,1,0,0,sales,medium
0.85,0.95,5,236,5,0,1,0,hr,low
0.7,0.74,3,224,3,0,0,0,accounting,medium
0.82,0.87,3,204,4,0,0,0,support,medium
0.81,0.61,2,176,5,0,0,1,marketing,low
0.84,0.94,4,270,3,1,0,0,support,low
0.29,0.42,6,253,3,0,0,0,hr,medium
0.59,0.82,3,149,3,0,0,0,hr,low
0.09,0.8,6,294,4,0,1,0,hr,low
0.39,0.64,3,152,2,0,0,0,sales,low
0.98,0.44,4,154,6,1,0,0,sales,medium
0.39,0.54,2,127,3,0,1,0,IT,low
0.97,0.94,3,160,3,0,0,0,support,low
0.49,0.48,4,247,3,0,0,0,RandD,medium
0.52,0.67,4,210,3,1,0,0,technical,low
0.14,0.93,4,180,4,0,0,0,marketing,high
0.53,0.91,4,167,4,0,0,0,management,high
0.63,0.86,4,271,3,1,0,0,support,medium
0.75,0.81,2,247,4,0,0,0,hr,low
0.81,0.68,4,179,3,0,0,0,support,low
0.61,0.98,3,267,3,0,0,0,technical,low
0.45,0.57,2,134,3,0,1,0,hr,low
0.64,0.83,4,179,3,0,0,0,hr,low
0.52,0.83,5,145,3,0,0,0,sales,medium
0.53,0.71,4,271,3,0,0,0,IT,medium
0.21,0.43,2,249,3,0,0,0,marketing,low
0.11,0.81,6,266,4,1,1,0,sales,medium
0.59,0.89,3,192,2,0,0,0,IT,low
0.98,0.89,4,218,2,0,0,0,sales,medium
0.95,0.8,3,225,2,0,0,0,sales,high
0.54,0.78,4,176,2,0,0,0,marketing,medium
0.95,0.58,3,193,2,0,0,0,accounting,medium
0.62,0.68,3,124,3,0,0,0,sales,medium
0.59,0.69,4,226,3,0,0,0,product_mng,low
0.75,0.83,3,146,3,0,0,0,support,medium
0.77,0.4,4,207,5,0,0,0,support,low
0.86,0.55,3,269,2,0,0,0,management,low
0.66,0.69,3,182,3,1,0,0,technical,low
0.43,0.57,2,135,3,0,1,0,support,low
0.49,0.79,4,158,3,0,0,0,support,high
0.1,0.85,6,260,4,0,1,0,sales,low
0.79,0.97,4,243,5,0,1,0,support,medium
0.77,0.79,3,157,3,0,0,1,sales,medium
0.88,0.73,5,267,3,0,0,0,IT,low
0.75,0.41,5,196,4,0,0,0,sales,low
0.53,0.81,3,226,3,1,0,0,sales,low
0.56,0.66,4,264,3,0,0,0,sales,low
0.79,0.7,3,195,2,0,0,0,product_mng,low
0.36,0.72,3,179,3,0,0,0,support,high
0.72,0.85,3,186,4,0,0,0,technical,low
0.48,0.67,3,183,2,0,0,0,technical,low
0.77,0.9,4,163,3,0,0,0,technical,low
0.24,0.55,6,231,4,0,0,0,sales,low
0.18,0.6,3,130,2,1,0,0,support,medium
0.73,0.98,5,272,2,0,0,0,marketing,low
0.87,0.9,4,163,2,0,0,0,support,medium
0.62,0.73,3,245,4,0,0,0,IT,low
0.63,0.52,3,183,2,0,0,0,technical,low
0.74,0.67,5,140,3,0,0,0,hr,medium
0.39,0.54,2,158,3,0,1,0,support,low
0.76,0.77,4,223,3,0,0,0,IT,low
0.44,0.57,2,131,3,0,1,0,sales,low
0.37,0.54,2,149,3,0,1,0,support,low
0.35,0.64,4,147,2,0,0,0,sales,low
0.84,0.53,4,206,3,0,0,0,technical,medium
0.67,0.55,3,246,3,0,0,0,accounting,medium
0.65,0.86,4,256,2,0,0,0,support,medium
0.62,0.81,3,245,2,1,0,0,hr,low
0.4,0.46,2,143,3,0,1,0,hr,medium
0.13,0.76,5,219,4,0,0,0,technical,low
0.32,0.97,6,272,2,0,0,0,sales,low
0.86,0.95,4,184,3,0,0,0,sales,low
0.74,0.7,4,273,3,0,0,0,sales,medium
0.81,0.55,3,199,2,1,0,0,IT,medium
0.43,0.46,2,157,3,0,1,0,sales,medium
0.43,0.53,2,131,3,0,1,0,IT,low
0.15,0.8,5,121,5,0,0,0,sales,medium
0.86,0.88,4,274,3,0,0,0,hr,medium
0.57,0.86,4,268,6,0,0,0,IT,medium
0.89,0.76,3,251,2,1,0,0,sales,low
0.72,0.71,3,132,2,1,0,0,technical,low
0.89,0.63,4,270,3,1,0,0,sales,medium
0.48,0.51,5,286,3,0,0,0,management,low
0.71,0.54,3,249,3,0,0,0,marketing,medium
0.55,0.87,4,200,3,0,0,0,marketing,low
0.71,0.54,4,188,6,0,0,0,technical,low
0.54,0.83,4,201,8,1,0,0,sales,medium
0.76,0.57,3,148,3,1,0,0,support,low
0.52,0.92,3,214,3,0,0,0,accounting,low
0.43,0.82,2,221,5,0,0,0,sales,medium
0.27,0.96,3,255,4,0,0,0,sales,low
0.81,0.9,4,165,3,0,0,0,RandD,medium
0.6,0.59,3,172,3,0,0,0,technical,medium
0.51,0.43,3,204,4,0,0,0,product_mng,medium
0.49,0.52,4,267,2,0,0,0,technical,high
0.4,0.54,2,156,3,0,1,0,sales,medium
0.91,0.89,5,217,5,0,1,0,technical,low
0.71,0.54,3,201,2,0,0,0,IT,medium
0.66,0.85,3,178,8,1,0,0,marketing,medium
0.43,0.51,2,155,3,0,1,0,technical,medium
0.77,0.76,6,263,6,0,0,0,sales,low
0.75,0.85,5,240,6,1,1,0,marketing,medium
0.88,0.67,5,264,3,0,0,0,product_mng,medium
0.94,0.52,4,217,6,1,0,0,support,low
0.89,0.64,3,184,5,0,0,0,RandD,high
0.54,0.73,2,100,3,0,0,0,IT,low
0.2,0.6,5,261,8,0,0,0,sales,medium
0.7,0.97,4,244,3,0,0,0,sales,medium
0.79,0.99,3,194,4,0,0,0,sales,low
0.65,0.88,4,268,4,0,0,0,support,medium
0.84,0.98,4,134,5,1,0,0,support,medium
0.63,0.95,4,137,3,0,0,0,sales,medium
0.19,0.63,4,142,6,0,0,0,RandD,low
0.52,0.8,3,252,4,0,0,0,product_mng,low
0.55,0.72,3,204,2,0,0,0,product_mng,low
0.6,0.6,4,197,3,0,0,0,management,medium
0.88,0.88,4,222,3,1,0,1,sales,medium
0.46,0.57,2,154,3,0,1,0,IT,low
0.25,0.9,6,229,8,0,0,0,sales,medium
0.7,0.9,4,216,3,0,0,0,support,low
0.54,0.98,3,197,3,0,0,0,technical,low
0.41,0.58,5,274,2,1,0,0,sales,medium
0.39,0.54,2,154,3,0,1,0,marketing,low
0.51,0.5,2,235,2,0,0,0,technical,medium
0.45,0.47,2,151,3,0,1,0,accounting,medium
0.7,0.52,3,227,2,0,0,0,technical,medium
0.7,0.98,3,215,2,0,0,0,sales,low
0.09,0.98,6,271,4,0,1,0,sales,low
0.59,0.62,3,178,4,0,0,0,technical,medium
0.42,0.48,2,143,3,0,1,0,sales,low
0.95,0.48,4,225,3,0,0,0,sales,medium
0.73,0.92,5,266,5,0,1,0,support,medium
0.78,0.47,4,129,2,0,0,0,technical,medium
0.99,0.79,4,192,3,0,0,0,hr,low
0.26,0.9,4,266,5,0,0,0,technical,medium
0.78,0.55,3,143,3,0,0,0,RandD,low
0.42,0.53,2,142,3,0,1,0,sales,low
0.41,0.46,2,160,3,0,1,1,sales,low
0.73,0.87,5,257,5,0,1,0,IT,low
0.87,0.48,5,242,3,0,0,0,sales,medium
0.94,0.61,3,140,2,0,0,0,support,medium
0.82,0.54,3,243,4,0,0,0,support,low
0.76,0.81,3,175,3,0,0,0,RandD,medium
0.82,0.79,3,160,3,0,0,0,sales,medium
0.75,0.6,4,186,10,1,0,0,marketing,low
0.69,0.63,4,272,2,0,0,0,technical,low
0.49,0.52,4,161,7,0,0,0,management,high
0.59,0.92,5,226,3,0,0,0,support,medium
0.82,0.98,5,234,5,0,1,0,marketing,medium
0.9,0.9,3,274,3,0,0,0,IT,low
0.72,0.68,3,150,3,1,0,0,product_mng,medium
0.27,0.48,3,97,6,0,0,0,IT,medium
0.98,0.58,3,183,3,0,0,0,sales,low
0.95,0.63,3,249,3,0,0,0,management,low
0.18,0.81,4,147,4,0,0,0,marketing,low
0.92,0.92,3,244,2,0,0,0,sales,high
0.99,0.82,3,255,2,0,0,0,product_mng,medium
0.32,0.55,4,283,4,0,0,0,product_mng,low
0.51,0.62,3,110,3,0,0,0,support,low
0.61,0.61,4,239,2,0,0,1,hr,high
0.79,0.73,5,155,3,0,0,0,IT,medium
0.43,0.55,2,130,3,0,1,0,support,high
0.44,0.58,4,152,3,0,0,0,technical,low
0.99,0.94,3,244,3,0,0,0,IT,high
0.53,0.79,3,221,10,1,0,0,sales,medium
0.49,0.67,3,254,2,1,0,0,technical,medium
0.84,0.49,3,172,4,0,0,0,RandD,medium
0.22,0.57,5,174,6,0,0,0,technical,high
0.37,0.55,2,159,3,0,1,0,support,medium
0.69,0.65,3,153,2,0,0,0,marketing,medium
0.1,0.85,7,279,4,0,1,0,RandD,medium
0.54,0.41,3,175,3,0,0,0,sales,medium
0.92,0.62,3,264,2,0,0,0,sales,medium
0.16,0.96,5,137,5,1,0,0,technical,low
0.29,0.38,5,191,5,0,0,0,management,medium
0.17,0.57,4,116,3,0,0,0,sales,medium
0.9,0.96,3,223,4,0,0,0,sales,high
0.66,0.66,4,273,4,1,0,0,IT,low
0.57,0.76,2,176,3,0,0,0,technical,low
0.56,0.55,3,245,2,0,0,0,IT,medium
0.69,0.75,5,196,3,0,0,0,support,medium
0.92,0.62,4,196,3,0,0,0,support,medium
0.88,0.59,3,224,2,0,0,0,hr,low
0.64,0.53,3,216,3,0,0,0,accounting,high
0.73,0.86,3,200,4,0,0,0,technical,medium
0.86,0.87,5,171,2,0,0,0,sales,low
0.54,0.82,3,284,2,1,0,0,support,low
0.56,0.71,3,211,6,0,0,1,marketing,low
0.37,0.46,2,130,3,1,1,0,technical,medium
0.94,0.8,5,170,4,0,0,0,IT,high
0.78,0.72,3,223,4,0,0,0,IT,low
0.52,0.91,5,193,2,0,0,0,support,low
0.39,0.57,2,158,3,0,1,0,sales,low
0.18,0.81,4,147,4,0,0,0,marketing,low
0.7,0.85,3,161,2,0,0,0,technical,medium
0.44,0.54,2,151,3,0,1,0,management,low
0.1,0.97,6,282,4,0,1,0,hr,medium
0.6,0.5,4,137,3,0,0,0,support,low
0.65,0.94,4,174,3,0,0,0,sales,medium
0.71,0.83,5,206,3,0,0,0,sales,low
0.11,0.96,6,298,4,0,1,0,sales,low
0.89,0.73,3,210,2,0,0,0,hr,low
0.75,0.64,3,195,3,0,0,0,sales,high
0.53,0.85,2,164,5,0,1,0,support,low
0.57,0.53,5,216,2,1,0,0,sales,medium
0.66,0.76,3,139,5,0,0,0,sales,low
0.41,0.68,3,191,4,0,0,0,sales,medium
0.82,0.82,5,267,2,0,0,0,technical,medium
0.37,0.46,2,153,3,0,1,0,sales,low
0.51,0.52,3,132,3,0,0,0,sales,low
0.43,0.47,2,147,3,0,1,0,support,low
0.21,0.77,6,215,4,0,0,0,sales,medium
0.54,0.75,4,249,4,0,0,0,support,medium
0.46,0.58,4,171,3,0,0,0,product_mng,low
0.82,0.69,5,219,3,0,0,0,IT,medium
0.43,0.71,3,186,2,0,0,0,accounting,medium
0.83,0.86,4,139,3,0,0,0,support,medium
0.78,0.82,5,247,3,0,0,0,sales,low
0.84,0.5,4,178,2,0,0,0,sales,low
0.67,0.75,3,194,3,0,0,0,hr,medium
0.78,0.78,4,260,5,0,1,0,RandD,low
0.65,0.92,4,242,2,0,0,0,RandD,medium
0.88,1,3,248,3,0,0,0,technical,medium
0.74,0.64,3,136,2,0,0,0,IT,medium
0.67,0.71,4,159,2,1,0,0,technical,medium
0.36,0.4,2,105,3,0,0,0,RandD,low
0.69,0.56,3,240,2,0,0,0,support,medium
0.89,0.75,4,246,3,1,0,0,support,low
0.92,0.83,4,268,4,0,0,0,sales,low
0.84,0.63,3,121,3,1,0,0,sales,low
0.88,0.96,4,155,2,0,0,0,marketing,medium
0.74,0.87,3,192,3,1,0,0,hr,low
0.38,0.56,2,156,3,0,1,0,technical,low
0.1,0.77,6,280,4,0,1,0,sales,medium
0.74,0.67,4,148,3,0,0,0,accounting,medium
0.75,0.63,3,148,4,0,0,0,technical,medium
0.65,0.6,3,148,2,0,0,0,technical,low
0.13,0.84,5,189,5,0,0,0,technical,low
0.24,0.57,5,232,3,0,0,0,sales,medium
0.11,0.88,7,272,4,0,1,0,sales,medium
0.1,0.94,6,260,4,0,1,0,sales,low
0.56,0.85,3,265,10,1,0,0,management,low
0.1,0.93,6,253,4,0,1,0,IT,medium
0.77,0.87,3,207,4,1,0,0,sales,low
0.71,0.54,4,188,6,0,0,0,technical,low
0.75,0.94,5,194,4,0,0,0,technical,low
0.89,0.92,5,242,5,0,1,0,sales,low
0.61,0.58,2,264,4,0,1,0,technical,low
0.81,0.7,6,161,4,0,1,0,IT,medium
0.5,0.75,6,127,3,0,0,0,sales,low
0.97,0.54,3,255,2,1,0,0,RandD,high
0.73,0.87,3,227,4,0,0,0,accounting,low
0.87,0.55,3,233,3,0,0,0,technical,medium
0.45,0.45,2,140,3,0,1,0,product_mng,low
0.49,0.88,4,270,3,0,0,0,product_mng,low
0.84,0.55,4,270,3,1,0,0,sales,medium
0.67,0.69,3,231,3,0,0,1,technical,medium
0.7,0.48,4,238,3,0,0,0,IT,medium
0.5,0.92,3,186,2,0,0,0,support,medium
0.46,0.57,4,275,3,0,0,0,sales,high
0.94,0.82,4,159,2,1,0,0,support,low
0.57,0.56,3,224,2,0,0,0,sales,high
0.64,0.74,3,267,2,0,0,0,support,medium
0.94,0.8,5,245,3,1,0,0,product_mng,medium
0.65,0.67,3,245,3,0,0,0,sales,medium
0.11,0.79,6,292,4,0,1,1,technical,low
0.49,0.58,4,213,4,1,0,0,product_mng,low
0.75,1,5,223,6,0,1,0,accounting,medium
0.67,0.54,5,157,2,0,0,0,RandD,medium
0.4,0.53,2,151,3,0,1,0,marketing,low
0.72,0.74,3,243,2,0,0,0,technical,high
0.74,0.89,5,229,6,0,1,0,support,low
0.91,0.99,5,265,5,1,1,0,technical,medium
0.74,0.8,4,241,2,0,0,0,sales,medium
0.38,0.5,2,187,2,1,0,0,sales,medium
0.46,0.46,2,154,3,0,1,0,accounting,medium
0.09,0.89,7,308,5,0,1,0,hr,medium
0.69,0.56,3,183,4,1,0,0,RandD,low
0.78,0.96,3,202,4,1,0,0,marketing,medium
0.5,0.77,3,267,2,0,0,0,management,high
0.74,0.61,3,228,2,1,0,0,IT,low
0.51,0.63,4,198,2,0,0,0,management,medium
0.77,0.91,4,239,3,1,0,0,product_mng,low
0.89,0.55,4,196,2,0,0,0,accounting,medium
0.79,0.58,4,191,6,0,0,0,technical,low
0.61,0.62,4,269,4,0,0,0,accounting,medium
0.74,0.69,4,244,2,0,0,0,sales,low
0.83,0.83,3,186,3,1,0,1,marketing,medium
0.49,0.61,3,148,2,1,0,0,RandD,low
0.51,0.54,3,154,3,1,0,0,IT,medium
0.1,0.91,6,286,4,0,1,0,marketing,low
0.54,0.64,3,203,4,0,0,0,IT,medium
0.62,0.64,5,150,3,1,0,0,technical,medium
0.54,0.81,4,257,2,0,0,0,support,low
0.81,0.84,4,198,2,0,0,0,sales,low
0.1,0.84,6,283,4,1,1,0,technical,low
0.82,0.73,3,183,3,0,0,0,IT,low
0.82,0.81,4,233,4,1,1,0,support,low
0.27,0.62,6,136,3,0,0,0,sales,high
0.48,0.47,3,160,3,0,0,0,product_mng,medium
0.66,0.47,7,156,2,0,1,0,management,medium
1,0.88,4,191,4,0,0,0,technical,low
0.45,0.51,2,160,3,1,1,1,sales,low
0.71,0.85,3,260,3,0,0,0,marketing,medium
0.95,0.49,3,158,2,0,0,0,RandD,low
0.77,0.68,3,98,3,0,0,0,support,medium
0.64,0.5,3,146,3,0,0,0,technical,low
0.16,0.81,2,159,6,1,0,0,RandD,low
0.57,0.67,3,138,6,1,0,0,IT,medium
0.57,0.92,3,238,2,0,0,0,sales,medium
0.55,0.98,3,169,2,0,0,0,support,medium
0.78,0.98,4,157,3,0,0,0,marketing,medium
0.65,0.76,4,193,2,0,0,0,hr,medium
0.63,0.98,4,187,3,0,0,0,management,high
0.2,0.7,6,281,5,0,1,0,sales,medium
0.47,0.43,4,246,3,0,0,0,support,low
0.65,0.86,4,264,2,1,0,0,hr,low
0.99,0.57,3,221,3,0,0,0,technical,low
0.51,0.6,5,175,3,0,0,0,technical,medium
0.54,1,3,169,2,0,0,0,support,medium
0.1,0.92,6,243,4,1,1,0,sales,low
0.7,0.95,3,158,2,0,0,0,product_mng,medium
0.9,0.92,5,245,5,0,1,0,sales,low
0.98,0.7,3,255,2,1,0,0,marketing,low
0.15,0.75,3,259,8,1,0,0,marketing,high
0.91,0.62,5,169,4,0,0,0,management,medium
0.86,0.98,5,233,3,0,0,0,technical,low
0.7,0.73,4,240,2,1,0,0,technical,medium
0.88,0.91,4,233,4,0,0,0,technical,high
0.91,0.71,5,156,3,0,0,0,sales,low
0.92,0.65,3,176,3,0,0,0,IT,low
0.67,0.49,3,247,10,0,0,0,sales,medium
0.5,0.85,4,224,6,0,0,0,support,high
0.82,0.75,4,224,3,0,0,0,sales,low
0.74,0.84,3,239,3,0,0,0,technical,low
0.83,0.94,5,156,3,1,0,0,sales,low
0.89,0.67,3,269,3,0,0,0,sales,medium
0.96,0.42,6,101,4,0,0,0,technical,medium
0.84,0.9,4,237,2,0,0,0,technical,low
0.49,0.65,3,168,4,0,0,0,technical,medium
0.35,0.54,3,128,3,0,0,0,support,medium
0.87,0.94,4,274,5,0,1,0,IT,low
0.78,0.95,3,249,4,0,0,0,RandD,low
0.83,0.84,3,267,3,0,0,0,product_mng,high
0.78,0.69,4,202,3,0,0,0,product_mng,low
0.51,0.96,3,192,3,0,0,0,sales,medium
0.5,0.73,4,271,2,0,0,0,hr,low
0.66,0.61,4,263,4,0,0,0,sales,medium
0.81,0.52,4,274,3,0,0,0,technical,medium
0.09,0.96,6,259,4,0,1,0,support,low
0.21,0.76,4,165,6,1,0,0,product_mng,low
0.62,0.91,3,251,10,0,0,0,sales,medium
0.73,1,4,268,5,0,1,0,sales,medium
0.75,0.89,6,250,2,0,0,0,marketing,medium
0.36,0.54,2,127,3,0,1,0,marketing,low
0.72,0.71,4,256,3,0,0,1,sales,medium
0.92,0.68,5,177,4,0,0,0,support,medium
0.94,0.89,2,118,4,0,0,0,support,medium
0.51,0.86,5,212,2,0,0,0,support,low
0.11,0.79,6,292,4,0,1,1,technical,low
0.45,0.48,2,136,3,0,1,0,product_mng,medium
0.88,0.88,5,232,5,1,1,0,accounting,medium
0.59,0.42,3,196,3,0,0,0,product_mng,low
0.63,0.8,3,267,3,0,0,0,technical,low
0.4,0.51,2,139,3,0,1,0,support,low
0.57,0.9,3,262,2,0,0,0,product_mng,medium
0.13,0.84,5,189,5,0,0,0,technical,low
0.46,0.88,5,169,3,0,0,0,management,medium
0.66,0.66,4,255,5,0,0,0,sales,low
0.09,0.9,7,289,4,0,1,0,product_mng,low
0.78,0.63,3,202,2,0,0,0,technical,low
0.74,0.79,5,121,5,0,0,1,management,high
0.51,0.63,4,198,2,0,0,0,management,medium
0.67,0.49,5,241,8,0,0,0,sales,medium
0.64,0.67,4,252,3,1,0,0,sales,medium
0.11,0.9,6,263,4,0,1,0,IT,low
0.59,0.63,4,153,3,1,0,0,sales,low
0.21,0.49,3,253,3,0,0,0,hr,low
0.85,0.78,5,263,2,1,0,0,technical,low
0.12,0.95,3,236,3,0,0,0,technical,medium
0.78,0.8,4,175,3,0,0,0,product_mng,medium
0.95,0.69,3,225,2,0,0,0,technical,high
0.51,0.53,3,156,3,0,0,0,management,low
0.41,0.96,6,171,5,1,0,0,support,medium
0.5,0.99,4,272,2,0,0,0,sales,medium
0.61,0.5,4,269,3,0,0,0,IT,medium
0.23,0.48,5,221,6,0,0,0,sales,medium
0.72,0.7,3,163,3,1,0,0,sales,medium
0.38,0.64,5,160,3,0,0,0,support,high
0.89,0.79,5,257,3,0,0,0,marketing,medium
0.89,0.74,5,260,6,0,0,0,technical,medium
0.5,0.86,3,180,7,0,0,1,management,high
0.72,0.49,3,203,3,0,0,1,RandD,medium
0.69,0.69,4,195,2,0,0,0,sales,medium
0.88,0.71,4,250,3,0,0,0,RandD,medium
0.77,0.84,3,188,4,0,0,0,sales,medium
0.79,0.56,5,250,2,1,0,1,management,medium
0.39,0.55,2,156,3,0,1,0,product_mng,medium
0.43,0.45,2,140,3,0,1,0,sales,low
0.12,0.73,6,166,3,0,0,0,IT,low
0.22,0.65,5,174,5,1,0,0,RandD,medium
0.3,0.53,3,210,6,0,0,0,marketing,medium
0.98,0.53,4,192,2,1,0,0,sales,low
0.95,0.4,5,286,4,0,0,0,support,low
0.45,0.51,2,147,3,0,1,0,sales,low
0.77,0.83,5,216,4,0,0,0,IT,medium
0.77,0.5,4,281,2,0,0,0,sales,low
0.38,0.57,2,140,3,0,1,0,sales,low
0.85,0.6,4,255,4,0,0,0,hr,low
0.81,0.74,2,228,3,0,0,0,management,high
0.93,0.58,3,215,3,0,0,0,sales,medium
0.7,0.91,5,139,3,1,0,0,technical,medium
0.1,0.95,7,296,4,0,1,0,technical,low
0.92,0.96,3,154,2,1,0,0,sales,low
0.45,0.46,3,179,2,1,0,0,sales,low
0.98,0.66,3,154,2,0,0,0,hr,medium
0.11,0.91,6,279,4,0,1,0,sales,low
0.91,0.53,4,212,3,0,0,0,technical,low
0.85,0.55,2,207,6,0,0,0,sales,low
0.44,0.92,6,268,4,1,0,0,accounting,medium
0.67,0.36,4,97,4,0,0,0,sales,medium
0.66,0.5,3,229,3,0,0,0,marketing,low
0.86,0.56,5,215,2,0,0,0,sales,low
0.58,0.76,5,260,2,1,0,0,technical,low
0.58,0.91,3,154,10,0,0,0,product_mng,high
0.17,0.51,6,213,3,0,0,0,RandD,medium
0.43,0.54,2,153,3,0,1,0,product_mng,medium
0.96,0.85,4,173,3,0,0,0,marketing,high
0.89,1,5,246,5,0,1,0,sales,low
0.83,0.92,4,255,5,0,1,0,accounting,low
0.96,0.85,4,200,4,0,0,0,technical,medium
0.74,0.64,4,268,3,0,0,0,sales,low
0.68,0.56,3,146,3,0,0,0,technical,low
0.59,0.58,4,233,4,0,0,0,support,low
0.98,0.67,4,209,6,0,0,0,marketing,low
0.11,0.93,7,284,4,0,1,0,technical,low
0.54,0.49,3,203,3,1,0,0,product_mng,medium
0.64,0.94,3,150,2,0,0,0,technical,medium
0.48,0.54,3,190,3,0,0,0,technical,medium
0.85,0.95,4,171,3,0,0,0,technical,medium
0.76,0.88,5,265,4,0,0,0,support,low
0.56,0.39,3,106,8,0,0,0,management,high
0.74,0.92,4,261,5,0,1,0,technical,medium
0.9,0.83,3,273,4,0,0,0,support,medium
0.94,0.74,5,171,3,0,0,0,IT,low
0.4,0.47,2,144,3,0,1,0,hr,medium
0.97,0.4,4,258,4,1,0,0,technical,medium
0.13,1,4,157,5,1,0,0,technical,low
0.49,0.63,3,175,2,0,0,0,accounting,low
0.78,0.81,3,222,2,0,1,0,sales,low
0.52,0.85,3,250,4,0,0,0,sales,low
0.63,0.81,5,189,3,0,0,0,technical,medium
0.82,0.78,5,231,2,1,0,0,IT,low
0.37,0.51,2,140,3,0,1,0,support,medium
0.93,0.86,4,192,4,0,0,0,IT,high
0.37,0.54,2,131,3,1,1,0,hr,medium
0.2,0.97,6,224,5,1,0,0,support,medium
0.56,0.56,2,153,2,0,0,0,product_mng,medium
0.85,0.51,3,242,3,0,0,0,hr,medium
0.9,0.56,3,151,3,0,0,0,sales,medium
0.76,0.79,3,247,3,0,0,0,sales,low
0.65,0.59,4,192,3,0,0,0,technical,low
